gene_name,logFC,logCPM,PValue,FDR,Condition
ENSG00000267519,0.234810480038083,6.48819022259666,0.123732024941309,0.987830370220361,CMS PostHem Vs. Control
ENSG00000101639,-0.179307697050599,6.46893802738433,0.123830444096276,0.987830370220361,CMS PostHem Vs. Control
ENSG00000077232,0.197629868387541,6.37526399009615,0.124325068380055,0.987830370220361,CMS PostHem Vs. Control
ENSG00000139187,0.729427091987372,5.15394129709585,0.124463445838272,0.987830370220361,CMS PostHem Vs. Control
ENSG00000132965,0.326018129451866,6.40717858473395,0.125356235282117,0.987830370220361,CMS PostHem Vs. Control
ENSG00000153310,0.166900081281394,7.46029348192506,0.127410909930747,0.987830370220361,CMS PostHem Vs. Control
ENSG00000112308,-0.185882864474726,7.17194140115169,0.128882695116313,0.987830370220361,CMS PostHem Vs. Control
ENSG00000078304,0.237820472919856,7.82091176222548,0.129982373163851,0.987830370220361,CMS PostHem Vs. Control
ENSG00000139668,0.177474711197999,6.43473064936626,0.130241090570761,0.987830370220361,CMS PostHem Vs. Control
ENSG00000104093,0.221407420358336,7.37622584813627,0.131389921414896,0.987830370220361,CMS PostHem Vs. Control
ENSG00000163564,0.438138679427917,5.85150004082805,0.131701457312718,0.987830370220361,CMS PostHem Vs. Control
ENSG00000100485,0.207948194136005,6.83553744092467,0.132103760616834,0.987830370220361,CMS PostHem Vs. Control
ENSG00000026025,0.242971265739286,8.80698194315704,0.132231144288543,0.987830370220361,CMS PostHem Vs. Control
ENSG00000135926,-0.186014842237584,6.93956311611123,0.132300237898782,0.987830370220361,CMS PostHem Vs. Control
ENSG00000108946,0.211985436846985,8.40540519526787,0.134007203444143,0.987830370220361,CMS PostHem Vs. Control
ENSG00000171049,0.349344913727646,7.18893565858036,0.134998992442234,0.987830370220361,CMS PostHem Vs. Control
ENSG00000169499,0.176698123395097,6.67320477847908,0.135647820040853,0.987830370220361,CMS PostHem Vs. Control
ENSG00000061273,-0.284054840795916,6.1295979649916,0.136708478718203,0.987830370220361,CMS PostHem Vs. Control
ENSG00000172794,-0.194842254115429,6.34178215483554,0.138393842713688,0.987830370220361,CMS PostHem Vs. Control
ENSG00000067082,0.156930730167803,7.83965530491667,0.138724485540703,0.987830370220361,CMS PostHem Vs. Control
ENSG00000153827,-0.240199575455932,8.29406229884094,0.140780374518117,0.987830370220361,CMS PostHem Vs. Control
ENSG00000135976,0.322267701228397,6.27193011345526,0.140840327243042,0.987830370220361,CMS PostHem Vs. Control
ENSG00000122417,0.245030080408088,6.31900299908098,0.140980136731284,0.987830370220361,CMS PostHem Vs. Control
ENSG00000145675,0.256561415156393,7.00114814825032,0.14115333249515,0.987830370220361,CMS PostHem Vs. Control
ENSG00000136051,0.183176763751864,7.28988205697185,0.14196503892392,0.987830370220361,CMS PostHem Vs. Control
ENSG00000126838,0.870194395564352,4.8118513505704,0.142290707306491,0.987830370220361,CMS PostHem Vs. Control
ENSG00000102786,0.146303651185956,6.78095475361483,0.144026882404941,0.987830370220361,CMS PostHem Vs. Control
ENSG00000115523,0.599520931358398,8.29513485327714,0.144259484674917,0.987830370220361,CMS PostHem Vs. Control
ENSG00000133574,0.263682885974177,7.75209750217473,0.14438745855339,0.987830370220361,CMS PostHem Vs. Control
ENSG00000082153,0.217576228642279,6.7945680401682,0.144576038284049,0.987830370220361,CMS PostHem Vs. Control
ENSG00000143772,-0.198780142019469,6.97031763979048,0.145113372449718,0.987830370220361,CMS PostHem Vs. Control
ENSG00000101558,0.173006482122939,6.61374910152757,0.145697041465356,0.987830370220361,CMS PostHem Vs. Control
ENSG00000211899,-0.738313147412302,7.7837852706778,0.149770360105637,0.987830370220361,CMS PostHem Vs. Control
ENSG00000151702,0.125207468841299,7.20772806788968,0.149981050470257,0.987830370220361,CMS PostHem Vs. Control
ENSG00000122545,0.18782758684702,7.45421510046068,0.150214434717015,0.987830370220361,CMS PostHem Vs. Control
ENSG00000135932,0.16859855017531,7.2450275348524,0.150639724576805,0.987830370220361,CMS PostHem Vs. Control
ENSG00000180628,-0.223069269632918,7.08401377760026,0.150761956816758,0.987830370220361,CMS PostHem Vs. Control
ENSG00000079950,0.14710794200229,7.51776630907954,0.150959911581062,0.987830370220361,CMS PostHem Vs. Control
ENSG00000171522,0.291847433525356,5.94029707327068,0.151146105902237,0.987830370220361,CMS PostHem Vs. Control
ENSG00000113369,0.236253502799079,7.62465037769438,0.151261443973129,0.987830370220361,CMS PostHem Vs. Control
ENSG00000121316,0.308250474818348,6.52672584255958,0.152125086699669,0.987830370220361,CMS PostHem Vs. Control
ENSG00000123908,-0.260365036071206,7.28903641786088,0.153095411329143,0.987830370220361,CMS PostHem Vs. Control
ENSG00000139278,0.203701626126862,7.57745887435373,0.155116522462263,0.987830370220361,CMS PostHem Vs. Control
ENSG00000111229,0.219340971178959,7.25379846030097,0.155503309688142,0.987830370220361,CMS PostHem Vs. Control
ENSG00000150593,0.160645193475102,6.79836691766424,0.156212520255863,0.987830370220361,CMS PostHem Vs. Control
ENSG00000101474,0.212091429057105,7.05867292432914,0.157550192133132,0.987830370220361,CMS PostHem Vs. Control
ENSG00000185697,0.417684652964181,6.09912274402627,0.157647854041982,0.987830370220361,CMS PostHem Vs. Control
ENSG00000138756,-0.234154647146492,6.58543887994487,0.157854123597639,0.987830370220361,CMS PostHem Vs. Control
ENSG00000198858,-0.460666812945126,9.26234866609127,0.158464583612427,0.987830370220361,CMS PostHem Vs. Control
ENSG00000249790,-0.646514992327753,7.79736695039294,0.158689389312121,0.987830370220361,CMS PostHem Vs. Control
ENSG00000148411,0.21473982552592,6.19399636974758,0.159455314897921,0.987830370220361,CMS PostHem Vs. Control
ENSG00000111331,-0.797494606903361,6.05521404540365,0.15997894741039,0.987830370220361,CMS PostHem Vs. Control
ENSG00000186470,0.241091361633053,7.35070987065426,0.161118641109109,0.987830370220361,CMS PostHem Vs. Control
ENSG00000100207,0.182700171109924,6.41567323686495,0.16218215879957,0.987830370220361,CMS PostHem Vs. Control
ENSG00000184588,0.216767636999143,6.20657156780316,0.163443756907308,0.987830370220361,CMS PostHem Vs. Control
ENSG00000087274,-0.187688309651156,7.85439166286017,0.164195550451086,0.987830370220361,CMS PostHem Vs. Control
ENSG00000069702,0.523378750659768,6.47590418780446,0.164723825477791,0.987830370220361,CMS PostHem Vs. Control
ENSG00000133639,0.222699549328219,8.03981113562522,0.164733046188809,0.987830370220361,CMS PostHem Vs. Control
ENSG00000249614,0.264242456944271,6.70997619715592,0.165812515489895,0.987830370220361,CMS PostHem Vs. Control
ENSG00000103381,0.272224280941223,7.77242190017776,0.166092066691689,0.987830370220361,CMS PostHem Vs. Control
ENSG00000126214,0.170929858825474,6.72421095319573,0.167051221948675,0.987830370220361,CMS PostHem Vs. Control
ENSG00000100784,0.189935380616273,6.47266529792903,0.167311720998118,0.987830370220361,CMS PostHem Vs. Control
ENSG00000085832,0.17609300823909,6.77368468480875,0.168165308124506,0.987830370220361,CMS PostHem Vs. Control
ENSG00000130592,0.232697512152659,8.55417905323685,0.170978875527142,0.987830370220361,CMS PostHem Vs. Control
ENSG00000100596,0.138022137079747,6.72732757725367,0.17276290912499,0.987830370220361,CMS PostHem Vs. Control
ENSG00000164308,-0.428991798852238,6.39911676456557,0.173456382727918,0.987830370220361,CMS PostHem Vs. Control
ENSG00000164483,0.429704158800825,5.83469584322456,0.173473062465782,0.987830370220361,CMS PostHem Vs. Control
ENSG00000182944,0.133010307947274,7.21685961423192,0.17421552619637,0.987830370220361,CMS PostHem Vs. Control
ENSG00000163041,0.267739150815539,8.97042994396225,0.175214168598895,0.987830370220361,CMS PostHem Vs. Control
ENSG00000173230,0.131625450671371,6.83373601010484,0.175532656848897,0.987830370220361,CMS PostHem Vs. Control
ENSG00000150995,0.198759823089056,6.96809343243231,0.176030939059975,0.987830370220361,CMS PostHem Vs. Control
ENSG00000167173,-0.279515421632898,6.57688581447058,0.177674373922827,0.987830370220361,CMS PostHem Vs. Control
ENSG00000164691,0.187489733856974,8.02721120554772,0.177855248651637,0.987830370220361,CMS PostHem Vs. Control
ENSG00000197323,0.131909297569537,6.61079764609169,0.178513506977417,0.987830370220361,CMS PostHem Vs. Control
ENSG00000221869,0.362733843582343,5.94061074869482,0.180411752671579,0.987830370220361,CMS PostHem Vs. Control
ENSG00000170876,0.16606764681102,6.34822195564254,0.180511753135044,0.987830370220361,CMS PostHem Vs. Control
ENSG00000100985,0.601541569753391,6.14228410962311,0.180712911284459,0.987830370220361,CMS PostHem Vs. Control
ENSG00000012660,0.184521465390045,7.09486494227869,0.18389475208035,0.987830370220361,CMS PostHem Vs. Control
ENSG00000092841,-0.259852533782218,8.23458676337456,0.184675097749492,0.987830370220361,CMS PostHem Vs. Control
ENSG00000185905,0.177027079816448,7.26075828781767,0.185127668234547,0.987830370220361,CMS PostHem Vs. Control
ENSG00000137501,0.369757425218448,5.85365010320849,0.186363689637776,0.987830370220361,CMS PostHem Vs. Control
ENSG00000167548,-0.35344645953765,7.10695904143461,0.187012746735684,0.987830370220361,CMS PostHem Vs. Control
ENSG00000125304,0.164328529679937,7.24504363467598,0.190141301710814,0.987830370220361,CMS PostHem Vs. Control
ENSG00000135090,0.123488157098493,6.59308761297684,0.191704450740435,0.987830370220361,CMS PostHem Vs. Control
ENSG00000111859,0.14785950888757,7.07071205821965,0.192127921148797,0.987830370220361,CMS PostHem Vs. Control
ENSG00000236671,0.207046590645947,7.19891885267254,0.192585741009386,0.987830370220361,CMS PostHem Vs. Control
ENSG00000240065,0.217762991967773,6.33941702807179,0.193178939299229,0.987830370220361,CMS PostHem Vs. Control
ENSG00000178607,0.248574709594426,6.5407615385804,0.193375935314966,0.987830370220361,CMS PostHem Vs. Control
ENSG00000145741,-0.24475417395127,7.44821280876594,0.193534691902103,0.987830370220361,CMS PostHem Vs. Control
ENSG00000185278,0.154019935452443,7.29907521187369,0.194592604726439,0.987830370220361,CMS PostHem Vs. Control
ENSG00000153395,0.188750330829765,6.83850475273591,0.19486542233581,0.987830370220361,CMS PostHem Vs. Control
ENSG00000069493,0.261291009795629,7.16090716014151,0.195668244848396,0.987830370220361,CMS PostHem Vs. Control
ENSG00000189319,0.177734550654178,7.27531590800129,0.196026793746624,0.987830370220361,CMS PostHem Vs. Control
ENSG00000130779,0.12552082703199,6.56706968844194,0.196709448141043,0.987830370220361,CMS PostHem Vs. Control
ENSG00000140575,0.18509913022617,9.39164926267459,0.196821643205319,0.987830370220361,CMS PostHem Vs. Control
ENSG00000281392,0.19850118387567,7.28322610675962,0.197811374305489,0.987830370220361,CMS PostHem Vs. Control
ENSG00000115306,-0.230030740319952,7.24517376414947,0.197830465721492,0.987830370220361,CMS PostHem Vs. Control
ENSG00000100461,0.12965981935001,6.47340161865981,0.198078723157663,0.987830370220361,CMS PostHem Vs. Control
ENSG00000231721,0.181604104014029,6.78282292429698,0.198159554381942,0.987830370220361,CMS PostHem Vs. Control
ENSG00000141506,0.140927621962384,7.49308574006475,0.198690566800243,0.987830370220361,CMS PostHem Vs. Control
ENSG00000111897,0.143553570251079,7.54068533033607,0.199485562458495,0.987830370220361,CMS PostHem Vs. Control
ENSG00000271383,-0.210842409132274,7.22070118034689,0.199871238758797,0.987830370220361,CMS PostHem Vs. Control
ENSG00000271503,0.368923241171169,7.94319068072551,0.200405593313598,0.987830370220361,CMS PostHem Vs. Control
ENSG00000152270,0.180758987789522,6.90345757364268,0.200573921802223,0.987830370220361,CMS PostHem Vs. Control
ENSG00000142599,-0.271084433758122,5.892549354715,0.20063468125915,0.987830370220361,CMS PostHem Vs. Control
ENSG00000186716,0.334273732836911,5.82019364756017,0.200898484589221,0.987830370220361,CMS PostHem Vs. Control
ENSG00000095139,0.140018596217366,6.37321730099105,0.201567593040785,0.987830370220361,CMS PostHem Vs. Control
ENSG00000135048,0.160121216992508,6.77861633194982,0.202237288746503,0.987830370220361,CMS PostHem Vs. Control
ENSG00000107771,0.235169799171056,6.19675907951626,0.205023156815546,0.987830370220361,CMS PostHem Vs. Control
ENSG00000241956,0.228228505745091,7.22014404303472,0.205435157419456,0.987830370220361,CMS PostHem Vs. Control
ENSG00000286827,0.214740125855005,7.10989711319412,0.207375938287717,0.987830370220361,CMS PostHem Vs. Control
ENSG00000180353,0.177283032519297,8.43663547429919,0.208352219136455,0.987830370220361,CMS PostHem Vs. Control
ENSG00000101307,0.297313421835575,6.50697349316306,0.208681739495747,0.987830370220361,CMS PostHem Vs. Control
ENSG00000163788,0.139612768508638,7.64334961161409,0.209020291714961,0.987830370220361,CMS PostHem Vs. Control
ENSG00000286147,0.271025690497806,8.3136013041731,0.209827660774053,0.987830370220361,CMS PostHem Vs. Control
ENSG00000153317,-0.24289331624958,6.4136877932296,0.209888258823217,0.987830370220361,CMS PostHem Vs. Control
ENSG00000065135,0.122814992250244,7.00139937830726,0.210869372305422,0.987830370220361,CMS PostHem Vs. Control
ENSG00000287277,0.219934787671387,7.68515149001525,0.211984305030644,0.987830370220361,CMS PostHem Vs. Control
ENSG00000143933,0.178794825843007,7.6433003456818,0.212224026844673,0.987830370220361,CMS PostHem Vs. Control
ENSG00000187608,-0.821260592809667,5.13385469719838,0.21330978983309,0.987830370220361,CMS PostHem Vs. Control
ENSG00000248360,0.214619186097609,7.13105708891417,0.214810635896043,0.987830370220361,CMS PostHem Vs. Control
ENSG00000263934,-0.536944504752235,7.84117365898863,0.215049544007943,0.987830370220361,CMS PostHem Vs. Control
ENSG00000011198,0.268859560951355,6.59631834840713,0.215424500082671,0.987830370220361,CMS PostHem Vs. Control
ENSG00000105993,0.129632267272143,6.63400035648782,0.215461740590239,0.987830370220361,CMS PostHem Vs. Control
ENSG00000065615,0.129567304236719,7.09197846719688,0.215793282797855,0.987830370220361,CMS PostHem Vs. Control
ENSG00000088930,0.136831897872115,6.78459405015661,0.215812918457867,0.987830370220361,CMS PostHem Vs. Control
ENSG00000036448,1.25805147220016,4.90887737483911,0.215997329384371,0.987830370220361,CMS PostHem Vs. Control
ENSG00000223653,0.240082738952902,6.12323048203604,0.216312085440704,0.987830370220361,CMS PostHem Vs. Control
ENSG00000054654,0.267399804591761,9.55864238121314,0.217136925551953,0.987830370220361,CMS PostHem Vs. Control
ENSG00000108100,0.14324353315917,6.5243912807737,0.217194348015518,0.987830370220361,CMS PostHem Vs. Control
ENSG00000161011,-0.168709488763343,7.21311617218017,0.217296189872853,0.987830370220361,CMS PostHem Vs. Control
ENSG00000286746,0.19790350289271,7.37311991330375,0.218765365861319,0.987830370220361,CMS PostHem Vs. Control
ENSG00000125827,0.142027104533235,7.06984813108824,0.218810187165264,0.987830370220361,CMS PostHem Vs. Control
ENSG00000154473,0.250237734305719,6.16967721864173,0.218885855584116,0.987830370220361,CMS PostHem Vs. Control
ENSG00000109381,0.134865194412939,6.40211219001815,0.218922913266587,0.987830370220361,CMS PostHem Vs. Control
ENSG00000269514,0.192272097344912,6.34397862169874,0.219037463674783,0.987830370220361,CMS PostHem Vs. Control
ENSG00000166913,0.132526532520611,7.78211731312458,0.220268773062773,0.987830370220361,CMS PostHem Vs. Control
ENSG00000205352,0.164716476836959,6.35455085377821,0.220501287608371,0.987830370220361,CMS PostHem Vs. Control
ENSG00000069667,0.307985311416743,7.52003941309642,0.221147553203773,0.987830370220361,CMS PostHem Vs. Control
ENSG00000204525,0.219543161315219,10.6316002632999,0.221514838194134,0.987830370220361,CMS PostHem Vs. Control
ENSG00000091317,0.200195778919228,8.07809355297269,0.22242424708758,0.987830370220361,CMS PostHem Vs. Control
ENSG00000147526,0.123394502747057,7.61851790712995,0.223523303311559,0.987830370220361,CMS PostHem Vs. Control
ENSG00000287306,0.201872059781191,6.62852327260387,0.223917395022154,0.987830370220361,CMS PostHem Vs. Control
ENSG00000171316,-0.196122482152895,6.07847344739397,0.224254415127135,0.987830370220361,CMS PostHem Vs. Control
ENSG00000166579,0.187378542173264,7.05839845080533,0.225804459432821,0.987830370220361,CMS PostHem Vs. Control
ENSG00000057608,0.161757145160141,7.20752221074753,0.226082181284407,0.987830370220361,CMS PostHem Vs. Control
ENSG00000138767,0.175977331066342,7.27588047511496,0.226991646986295,0.987830370220361,CMS PostHem Vs. Control
ENSG00000079332,0.17207506777965,6.15287063076497,0.227912856803964,0.987830370220361,CMS PostHem Vs. Control
ENSG00000117298,-0.252450798327808,6.75825193562821,0.229128892790516,0.987830370220361,CMS PostHem Vs. Control
ENSG00000005020,0.226544769389164,6.3700871185631,0.229696330583633,0.987830370220361,CMS PostHem Vs. Control
ENSG00000274265,0.176664503141541,7.48278771943215,0.229704214769769,0.987830370220361,CMS PostHem Vs. Control
ENSG00000108256,0.125423854059976,7.85380860652171,0.230905061845792,0.987830370220361,CMS PostHem Vs. Control
ENSG00000229474,0.457347930803369,5.33503751313608,0.231329790177272,0.987830370220361,CMS PostHem Vs. Control
ENSG00000114331,0.163158279745946,8.11513208679041,0.231567893324496,0.987830370220361,CMS PostHem Vs. Control
ENSG00000178209,-0.241390413221349,7.8409312515015,0.231815143690972,0.987830370220361,CMS PostHem Vs. Control
ENSG00000143549,0.145439152824015,8.39993295583432,0.232086142045548,0.987830370220361,CMS PostHem Vs. Control
ENSG00000100219,0.279335926714761,6.5399934836827,0.23214400490417,0.987830370220361,CMS PostHem Vs. Control
